game_id,台灣開賽時間,台灣日期,客隊,主隊,客隊縮寫,主隊縮寫,away_score,home_score,completed,status,espn_spread,espn_total,espn_odds_details,live_status,series_info
401873198,2026-05-21 08:30,2026-05-21,San Antonio Spurs,Oklahoma City Thunder,SA,OKC,113,122,True,Final,,,,,
401873341,2026-05-20 08:00,2026-05-20,Cleveland Cavaliers,New York Knicks,CLE,NY,104,115,True,Final,,,,,
401873197,2026-05-19 08:30,2026-05-19,San Antonio Spurs,Oklahoma City Thunder,SA,OKC,122,115,True,Final,,,,,
401871339,2026-05-18 08:00,2026-05-18,Cleveland Cavaliers,Detroit Pistons,CLE,DET,125,94,True,Final,,,,,
401871338,2026-05-16 07:00,2026-05-16,Detroit Pistons,Cleveland Cavaliers,DET,CLE,115,94,True,Final,,,,,
401871157,2026-05-16 09:30,2026-05-16,San Antonio Spurs,Minnesota Timberwolves,SA,MIN,139,109,True,Final,,,,,
401871337,2026-05-14 08:00,2026-05-14,Cleveland Cavaliers,Detroit Pistons,CLE,DET,117,113,True,Final,,,,,
401871156,2026-05-13 08:00,2026-05-13,Minnesota Timberwolves,San Antonio Spurs,MIN,SA,97,126,True,Final,,,,,
401871336,2026-05-12 08:00,2026-05-12,Detroit Pistons,Cleveland Cavaliers,DET,CLE,103,112,True,Final,,,,,
401871329,2026-05-12 10:30,2026-05-12,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,115,110,True,Final,,,,,
401871162,2026-05-11 03:30,2026-05-11,New York Knicks,Philadelphia 76ers,NY,PHI,144,114,True,Final,,,,,
401871155,2026-05-11 07:30,2026-05-11,San Antonio Spurs,Minnesota Timberwolves,SA,MIN,109,114,True,Final,,,,,
401871335,2026-05-10 03:00,2026-05-10,Detroit Pistons,Cleveland Cavaliers,DET,CLE,109,116,True,Final,,,,,
401871328,2026-05-10 08:30,2026-05-10,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,131,108,True,Final,,,,,
401871161,2026-05-09 07:00,2026-05-09,New York Knicks,Philadelphia 76ers,NY,PHI,108,94,True,Final,,,,,
401871154,2026-05-09 09:30,2026-05-09,San Antonio Spurs,Minnesota Timberwolves,SA,MIN,115,108,True,Final,,,,,
401871334,2026-05-08 07:00,2026-05-08,Cleveland Cavaliers,Detroit Pistons,CLE,DET,97,107,True,Final,,,,,
401871327,2026-05-08 09:30,2026-05-08,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,107,125,True,Final,,,,,
401871160,2026-05-07 07:00,2026-05-07,Philadelphia 76ers,New York Knicks,PHI,NY,102,108,True,Final,,,,,
401871153,2026-05-07 09:30,2026-05-07,Minnesota Timberwolves,San Antonio Spurs,MIN,SA,95,133,True,Final,,,,,
401871333,2026-05-06 07:00,2026-05-06,Cleveland Cavaliers,Detroit Pistons,CLE,DET,101,111,True,Final,,,,,
401871326,2026-05-06 08:30,2026-05-06,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,90,108,True,Final,,,,,
401871159,2026-05-05 08:00,2026-05-05,Philadelphia 76ers,New York Knicks,PHI,NY,98,137,True,Final,,,,,
401871152,2026-05-05 09:30,2026-05-05,Minnesota Timberwolves,San Antonio Spurs,MIN,SA,104,102,True,Final,,,,,
401869418,2026-05-04 03:30,2026-05-04,Orlando Magic,Detroit Pistons,ORL,DET,94,116,True,Final,,,,,
401869384,2026-05-04 07:30,2026-05-04,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,102,114,True,Final,,,,,
401869412,2026-05-03 07:30,2026-05-03,Philadelphia 76ers,Boston Celtics,PHI,BOS,109,100,True,Final,,,,,
401869417,2026-05-02 07:00,2026-05-02,Detroit Pistons,Orlando Magic,DET,ORL,93,79,True,Final,,,,,
401869381,2026-05-02 07:30,2026-05-02,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,110,112,True,Final,,,,,
401869409,2026-05-02 09:30,2026-05-02,Los Angeles Lakers,Houston Rockets,LAL,HOU,98,78,True,Final,,,,,
401869393,2026-05-01 07:00,2026-05-01,New York Knicks,Atlanta Hawks,NY,ATL,140,89,True,Final,,,,,
401869410,2026-05-01 08:00,2026-05-01,Boston Celtics,Philadelphia 76ers,BOS,PHI,93,106,True,Final,,,,,
401869402,2026-05-01 09:30,2026-05-01,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,98,110,True,Final,,,,,
401869416,2026-04-30 07:00,2026-04-30,Orlando Magic,Detroit Pistons,ORL,DET,109,116,True,Final,,,,,
401869380,2026-04-30 07:30,2026-04-30,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,120,125,True,Final,,,,,
401869407,2026-04-30 10:00,2026-04-30,Houston Rockets,Los Angeles Lakers,HOU,LAL,99,93,True,Final,,,,,
401869408,2026-04-29 07:00,2026-04-29,Philadelphia 76ers,Boston Celtics,PHI,BOS,113,97,True,Final,,,,,
401869392,2026-04-29 08:00,2026-04-29,Atlanta Hawks,New York Knicks,ATL,NY,97,126,True,Final,,,,,
401869386,2026-04-29 09:30,2026-04-29,Portland Trail Blazers,San Antonio Spurs,POR,SA,95,114,True,Final,,,,,
401869415,2026-04-28 08:00,2026-04-28,Detroit Pistons,Orlando Magic,DET,ORL,88,94,True,Final,,,,,
401869373,2026-04-28 09:30,2026-04-28,Oklahoma City Thunder,Phoenix Suns,OKC,PHX,131,122,True,Final,,,,,
401869401,2026-04-28 10:30,2026-04-28,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,113,125,True,Final,,,,,
401869377,2026-04-27 01:00,2026-04-27,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,89,93,True,Final,,,,,
401869385,2026-04-27 03:30,2026-04-27,San Antonio Spurs,Portland Trail Blazers,SA,POR,114,93,True,Final,,,,,
401869406,2026-04-27 07:00,2026-04-27,Boston Celtics,Philadelphia 76ers,BOS,PHI,128,96,True,Final,,,,,
401869405,2026-04-27 09:30,2026-04-27,Los Angeles Lakers,Houston Rockets,LAL,HOU,96,115,True,Final,,,,,
401869414,2026-04-26 01:00,2026-04-26,Detroit Pistons,Orlando Magic,DET,ORL,105,113,True,Final,,,,,
401869370,2026-04-26 03:30,2026-04-26,Oklahoma City Thunder,Phoenix Suns,OKC,PHX,121,109,True,Final,,,,,
401869391,2026-04-26 06:00,2026-04-26,New York Knicks,Atlanta Hawks,NY,ATL,114,98,True,Final,,,,,
401869399,2026-04-26 08:30,2026-04-26,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,96,112,True,Final,,,,,
401869404,2026-04-25 07:00,2026-04-25,Boston Celtics,Philadelphia 76ers,BOS,PHI,108,100,True,Final,,,,,
401869400,2026-04-25 08:00,2026-04-25,Los Angeles Lakers,Houston Rockets,LAL,HOU,112,108,True,Final,,,,,
401869382,2026-04-25 10:30,2026-04-25,San Antonio Spurs,Portland Trail Blazers,SA,POR,120,108,True,Final,,,,,
401869389,2026-04-24 07:00,2026-04-24,New York Knicks,Atlanta Hawks,NY,ATL,108,109,True,Final,,,,,
401869375,2026-04-24 08:00,2026-04-24,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,104,126,True,Final,,,,,
401869398,2026-04-24 09:30,2026-04-24,Denver Nuggets,Minnesota Timberwolves,DEN,MIN,96,113,True,Final,,,,,
401869411,2026-04-23 07:00,2026-04-23,Orlando Magic,Detroit Pistons,ORL,DET,83,98,True,Final,,,,,
401869368,2026-04-23 09:30,2026-04-23,Phoenix Suns,Oklahoma City Thunder,PHX,OKC,107,120,True,Final,,,,,
401869396,2026-04-22 07:00,2026-04-22,Philadelphia 76ers,Boston Celtics,PHI,BOS,111,97,True,Final,,,,,
401869378,2026-04-22 08:00,2026-04-22,Portland Trail Blazers,San Antonio Spurs,POR,SA,106,103,True,Final,,,,,
401869397,2026-04-22 10:30,2026-04-22,Houston Rockets,Los Angeles Lakers,HOU,LAL,94,101,True,Final,,,,,
401869369,2026-04-21 07:00,2026-04-21,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,105,115,True,Final,,,,,
401869387,2026-04-21 08:00,2026-04-21,Atlanta Hawks,New York Knicks,ATL,NY,107,106,True,Final,,,,,
401869395,2026-04-21 10:30,2026-04-21,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,119,114,True,Final,,,,,
401869191,2026-04-20 01:00,2026-04-20,Philadelphia 76ers,Boston Celtics,PHI,BOS,91,123,True,Final,,,,,
401869192,2026-04-20 03:30,2026-04-20,Phoenix Suns,Oklahoma City Thunder,PHX,OKC,84,119,True,Final,,,,,
401869193,2026-04-20 06:30,2026-04-20,Orlando Magic,Detroit Pistons,ORL,DET,112,101,True,Final,,,,,
401869194,2026-04-20 09:00,2026-04-20,Portland Trail Blazers,San Antonio Spurs,POR,SA,98,111,True,Final,,,,,
401869187,2026-04-19 01:00,2026-04-19,Toronto Raptors,Cleveland Cavaliers,TOR,CLE,113,126,True,Final,,,,,
401869188,2026-04-19 03:30,2026-04-19,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,105,116,True,Final,,,,,
401869189,2026-04-19 06:00,2026-04-19,Atlanta Hawks,New York Knicks,ATL,NY,102,113,True,Final,,,,,
401869190,2026-04-19 08:30,2026-04-19,Houston Rockets,Los Angeles Lakers,HOU,LAL,98,107,True,Final,,,,,
401866758,2026-04-18 07:30,2026-04-18,Charlotte Hornets,Orlando Magic,CHA,ORL,90,121,True,Final,,,,,
401866759,2026-04-18 10:00,2026-04-18,Golden State Warriors,Phoenix Suns,GS,PHX,96,111,True,Final,,,,,
401866757,2026-04-16 07:30,2026-04-16,Orlando Magic,Philadelphia 76ers,ORL,PHI,97,109,True,Final,,,,,
401866756,2026-04-16 10:00,2026-04-16,Golden State Warriors,LA Clippers,GS,LAC,126,121,True,Final,,,,,
401866755,2026-04-15 07:30,2026-04-15,Miami Heat,Charlotte Hornets,MIA,CHA,126,127,True,Final,,,,,
401866754,2026-04-15 10:00,2026-04-15,Portland Trail Blazers,Phoenix Suns,POR,PHX,114,110,True,Final,,,,,
401811041,2026-04-13 06:00,2026-04-13,Orlando Magic,Boston Celtics,ORL,BOS,108,113,True,Final,,,,,
401811042,2026-04-13 06:00,2026-04-13,Washington Wizards,Cleveland Cavaliers,WSH,CLE,117,130,True,Final,,,,,
401811043,2026-04-13 06:00,2026-04-13,Detroit Pistons,Indiana Pacers,DET,IND,133,121,True,Final,,,,,
401811044,2026-04-13 06:00,2026-04-13,Atlanta Hawks,Miami Heat,ATL,MIA,117,143,True,Final,,,,,
401811045,2026-04-13 06:00,2026-04-13,Charlotte Hornets,New York Knicks,CHA,NY,110,96,True,Final,,,,,
401811046,2026-04-13 06:00,2026-04-13,Milwaukee Bucks,Philadelphia 76ers,MIL,PHI,106,126,True,Final,,,,,
401811047,2026-04-13 06:00,2026-04-13,Brooklyn Nets,Toronto Raptors,BKN,TOR,101,136,True,Final,,,,,
401811048,2026-04-13 08:30,2026-04-13,Chicago Bulls,Dallas Mavericks,CHI,DAL,128,149,True,Final,,,,,
401811049,2026-04-13 08:30,2026-04-13,Memphis Grizzlies,Houston Rockets,MEM,HOU,101,132,True,Final,,,,,
401811050,2026-04-13 08:30,2026-04-13,New Orleans Pelicans,Minnesota Timberwolves,NO,MIN,126,132,True,Final,,,,,
401811051,2026-04-13 08:30,2026-04-13,Phoenix Suns,Oklahoma City Thunder,PHX,OKC,135,103,True,Final,,,,,
401811052,2026-04-13 08:30,2026-04-13,Denver Nuggets,San Antonio Spurs,DEN,SA,128,118,True,Final,,,,,
401811053,2026-04-13 08:30,2026-04-13,Utah Jazz,Los Angeles Lakers,UTAH,LAL,107,131,True,Final,,,,,
401811054,2026-04-13 08:30,2026-04-13,Golden State Warriors,LA Clippers,GS,LAC,110,115,True,Final,,,,,
401811055,2026-04-13 08:30,2026-04-13,Sacramento Kings,Portland Trail Blazers,SAC,POR,110,122,True,Final,,,,,
401811026,2026-04-11 07:00,2026-04-11,Detroit Pistons,Charlotte Hornets,DET,CHA,118,100,True,Final,,,,,
401811027,2026-04-11 07:00,2026-04-11,Miami Heat,Washington Wizards,MIA,WSH,140,117,True,Final,,,,,
401811028,2026-04-11 07:00,2026-04-11,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,102,124,True,Final,,,,,
401811029,2026-04-11 07:30,2026-04-11,New Orleans Pelicans,Boston Celtics,NO,BOS,118,144,True,Final,,,,,
401811030,2026-04-11 07:30,2026-04-11,Philadelphia 76ers,Indiana Pacers,PHI,IND,105,94,True,Final,,,,,
401811031,2026-04-11 07:30,2026-04-11,Toronto Raptors,New York Knicks,TOR,NY,95,112,True,Final,,,,,
401811032,2026-04-11 08:00,2026-04-11,Orlando Magic,Chicago Bulls,ORL,CHI,127,103,True,Final,,,,,
401811034,2026-04-11 08:00,2026-04-11,Brooklyn Nets,Milwaukee Bucks,BKN,MIL,108,125,True,Final,,,,,
401811035,2026-04-11 08:00,2026-04-11,Dallas Mavericks,San Antonio Spurs,DAL,SA,120,139,True,Final,,,,,
401811037,2026-04-11 09:00,2026-04-11,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,107,127,True,Final,,,,,
401811033,2026-04-11 09:30,2026-04-11,Minnesota Timberwolves,Houston Rockets,MIN,HOU,136,132,True,Final,,,,,
401811036,2026-04-11 09:30,2026-04-11,Memphis Grizzlies,Utah Jazz,MEM,UTAH,101,147,True,Final,,,,,
401811038,2026-04-11 10:00,2026-04-11,LA Clippers,Portland Trail Blazers,LAC,POR,97,116,True,Final,,,,,
401811039,2026-04-11 10:00,2026-04-11,Golden State Warriors,Sacramento Kings,GS,SAC,118,124,True,Final,,,,,
401811040,2026-04-11 10:30,2026-04-11,Phoenix Suns,Los Angeles Lakers,PHX,LAL,73,101,True,Final,,,,,
401811020,2026-04-10 07:00,2026-04-10,Miami Heat,Toronto Raptors,MIA,TOR,114,128,True,Final,,,,,
401811021,2026-04-10 07:00,2026-04-10,Chicago Bulls,Washington Wizards,CHI,WSH,119,108,True,Final,,,,,
401811022,2026-04-10 07:30,2026-04-10,Indiana Pacers,Brooklyn Nets,IND,BKN,123,94,True,Final,,,,,
401811023,2026-04-10 07:30,2026-04-10,Boston Celtics,New York Knicks,BOS,NY,106,112,True,Final,,,,,
401811024,2026-04-10 08:00,2026-04-10,Philadelphia 76ers,Houston Rockets,PHI,HOU,102,113,True,Final,,,,,
401811025,2026-04-10 10:00,2026-04-10,Los Angeles Lakers,Golden State Warriors,LAL,GS,119,103,True,Final,,,,,
401811013,2026-04-09 07:00,2026-04-09,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,116,122,True,Final,,,,,
401811014,2026-04-09 07:00,2026-04-09,Minnesota Timberwolves,Orlando Magic,MIN,ORL,120,132,True,Final,,,,,
401811015,2026-04-09 07:00,2026-04-09,Milwaukee Bucks,Detroit Pistons,MIL,DET,111,137,True,Final,,,,,
401811017,2026-04-09 09:00,2026-04-09,Memphis Grizzlies,Denver Nuggets,MEM,DEN,119,136,True,Final,,,,,
401811016,2026-04-09 09:30,2026-04-09,Portland Trail Blazers,San Antonio Spurs,POR,SA,101,112,True,Final,,,,,
401811018,2026-04-09 10:00,2026-04-09,Oklahoma City Thunder,LA Clippers,OKC,LAC,128,110,True,Final,,,,,
401811019,2026-04-09 10:00,2026-04-09,Dallas Mavericks,Phoenix Suns,DAL,PHX,107,112,True,Final,,,,,
401811003,2026-04-08 07:00,2026-04-08,Chicago Bulls,Washington Wizards,CHI,WSH,129,98,True,Final,,,,,
401811007,2026-04-08 07:00,2026-04-08,Minnesota Timberwolves,Indiana Pacers,MIN,IND,124,104,True,Final,,,,,
401811005,2026-04-08 07:30,2026-04-08,Milwaukee Bucks,Brooklyn Nets,MIL,BKN,90,96,True,Final,,,,,
401811006,2026-04-08 07:30,2026-04-08,Miami Heat,Toronto Raptors,MIA,TOR,95,121,True,Final,,,,,
401811004,2026-04-08 08:00,2026-04-08,Charlotte Hornets,Boston Celtics,CHA,BOS,102,113,True,Final,,,,,
401811008,2026-04-08 08:00,2026-04-08,Utah Jazz,New Orleans Pelicans,UTAH,NO,137,156,True,Final,,,,,
401811009,2026-04-08 10:00,2026-04-08,Sacramento Kings,Golden State Warriors,SAC,GS,105,110,True,Final,,,,,
