game_id,台灣開賽時間,台灣日期,客隊,主隊,客隊縮寫,主隊縮寫,away_score,home_score,completed,status,espn_spread,espn_total,espn_odds_details,live_status,series_info
401811010,2026-04-08 10:30,2026-04-08,Oklahoma City Thunder,Los Angeles Lakers,OKC,LAL,123,87,True,Final,,,,,
401811011,2026-04-08 10:30,2026-04-08,Dallas Mavericks,LA Clippers,DAL,LAC,103,116,True,Final,,,,,
401811012,2026-04-08 11:00,2026-04-08,Houston Rockets,Phoenix Suns,HOU,PHX,119,105,True,Final,,,,,
401810998,2026-04-07 07:00,2026-04-07,New York Knicks,Atlanta Hawks,NY,ATL,108,105,True,Final,,,,,
401810999,2026-04-07 07:00,2026-04-07,Detroit Pistons,Orlando Magic,DET,ORL,107,123,True,Final,,,,,
401811000,2026-04-07 08:00,2026-04-07,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,142,126,True,Final,,,,,
401811001,2026-04-07 08:00,2026-04-07,Philadelphia 76ers,San Antonio Spurs,PHI,SA,102,115,True,Final,,,,,
401811002,2026-04-07 09:00,2026-04-07,Portland Trail Blazers,Denver Nuggets,POR,DEN,132,137,True,Final,,,,,
401810987,2026-04-06 03:30,2026-04-06,Toronto Raptors,Boston Celtics,TOR,BOS,101,115,True,Final,,,,,
401810988,2026-04-06 03:30,2026-04-06,Washington Wizards,Brooklyn Nets,WSH,BKN,115,121,True,Final,,,,,
401810989,2026-04-06 03:30,2026-04-06,Phoenix Suns,Chicago Bulls,PHX,CHI,120,110,True,Final,,,,,
401810990,2026-04-06 03:30,2026-04-06,Memphis Grizzlies,Milwaukee Bucks,MEM,MIL,115,131,True,Final,,,,,
401810991,2026-04-06 06:00,2026-04-06,Indiana Pacers,Cleveland Cavaliers,IND,CLE,108,117,True,Final,,,,,
401810992,2026-04-06 07:00,2026-04-06,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,122,108,True,Final,,,,,
401810993,2026-04-06 07:00,2026-04-06,Orlando Magic,New Orleans Pelicans,ORL,NO,112,108,True,Final,,,,,
401810994,2026-04-06 07:00,2026-04-06,Utah Jazz,Oklahoma City Thunder,UTAH,OKC,111,146,True,Final,,,,,
401810995,2026-04-06 07:30,2026-04-06,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,128,134,True,Final,,,,,
401810996,2026-04-06 09:00,2026-04-06,LA Clippers,Sacramento Kings,LAC,SAC,138,109,True,Final,,,,,
401810997,2026-04-06 10:00,2026-04-06,Houston Rockets,Golden State Warriors,HOU,GS,117,116,True,Final,,,,,
401810984,2026-04-05 03:00,2026-04-05,Washington Wizards,Miami Heat,WSH,MIA,136,152,True,Final,,,,,
401810985,2026-04-05 03:00,2026-04-05,San Antonio Spurs,Denver Nuggets,SA,DEN,134,136,True,Final,,,,,
401810986,2026-04-05 07:00,2026-04-05,Detroit Pistons,Philadelphia 76ers,DET,PHI,116,93,True,Final,,,,,
401810975,2026-04-04 07:00,2026-04-04,Indiana Pacers,Charlotte Hornets,IND,CHA,108,129,True,Final,,,,,
401810976,2026-04-04 07:00,2026-04-04,Minnesota Timberwolves,Philadelphia 76ers,MIN,PHI,103,115,True,Final,,,,,
401810977,2026-04-04 07:30,2026-04-04,Atlanta Hawks,Brooklyn Nets,ATL,BKN,141,107,True,Final,,,,,
401810978,2026-04-04 07:30,2026-04-04,Chicago Bulls,New York Knicks,CHI,NY,96,136,True,Final,,,,,
401810979,2026-04-04 08:00,2026-04-04,Utah Jazz,Houston Rockets,UTAH,HOU,106,140,True,Final,,,,,
401810980,2026-04-04 08:00,2026-04-04,Toronto Raptors,Memphis Grizzlies,TOR,MEM,128,96,True,Final,,,,,
401810981,2026-04-04 08:00,2026-04-04,Boston Celtics,Milwaukee Bucks,BOS,MIL,133,101,True,Final,,,,,
401810982,2026-04-04 08:30,2026-04-04,Orlando Magic,Dallas Mavericks,ORL,DAL,138,127,True,Final,,,,,
401810983,2026-04-04 10:00,2026-04-04,New Orleans Pelicans,Sacramento Kings,NO,SAC,113,117,True,Final,,,,,
401810969,2026-04-03 07:00,2026-04-03,Phoenix Suns,Charlotte Hornets,PHX,CHA,107,127,True,Final,,,,,
401810970,2026-04-03 07:00,2026-04-03,Minnesota Timberwolves,Detroit Pistons,MIN,DET,108,113,True,Final,,,,,
401810971,2026-04-03 09:30,2026-04-03,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,96,139,True,Final,,,,,
401810972,2026-04-03 10:00,2026-04-03,Cleveland Cavaliers,Golden State Warriors,CLE,GS,118,111,True,Final,,,,,
401810973,2026-04-03 10:00,2026-04-03,New Orleans Pelicans,Portland Trail Blazers,NO,POR,106,118,True,Final,,,,,
401810974,2026-04-03 10:30,2026-04-03,San Antonio Spurs,LA Clippers,SA,LAC,118,99,True,Final,,,,,
401810960,2026-04-02 07:00,2026-04-02,Philadelphia 76ers,Washington Wizards,PHI,WSH,153,131,True,Final,,,,,
401810962,2026-04-02 07:00,2026-04-02,Atlanta Hawks,Orlando Magic,ATL,ORL,130,101,True,Final,,,,,
401810961,2026-04-02 07:30,2026-04-02,Boston Celtics,Miami Heat,BOS,MIA,147,129,True,Final,,,,,
401810858,2026-04-02 08:00,2026-04-02,New York Knicks,Memphis Grizzlies,NY,MEM,130,119,True,Final,,,,,
401810963,2026-04-02 08:00,2026-04-02,Sacramento Kings,Toronto Raptors,SAC,TOR,123,115,True,Final,,,,,
401810964,2026-04-02 08:00,2026-04-02,Indiana Pacers,Chicago Bulls,IND,CHI,145,126,True,Final,,,,,
401810965,2026-04-02 08:00,2026-04-02,Milwaukee Bucks,Houston Rockets,MIL,HOU,113,119,True,Final,,,,,
401810967,2026-04-02 09:00,2026-04-02,Denver Nuggets,Utah Jazz,DEN,UTAH,130,117,True,Final,,,,,
401810968,2026-04-02 10:00,2026-04-02,San Antonio Spurs,Golden State Warriors,SA,GS,127,113,True,Final,,,,,
401810954,2026-04-01 07:00,2026-04-01,Phoenix Suns,Orlando Magic,PHX,ORL,111,115,True,Final,,,,,
401810955,2026-04-01 07:30,2026-04-01,Charlotte Hornets,Brooklyn Nets,CHA,BKN,117,86,True,Final,,,,,
401810956,2026-04-01 08:00,2026-04-01,Toronto Raptors,Detroit Pistons,TOR,DET,116,127,True,Final,,,,,
401810957,2026-04-01 08:00,2026-04-01,New York Knicks,Houston Rockets,NY,HOU,94,111,True,Final,,,,,
401858694,2026-04-01 08:00,2026-04-01,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,99,123,True,Final,,,,,
401810958,2026-04-01 10:30,2026-04-01,Cleveland Cavaliers,Los Angeles Lakers,CLE,LAL,113,127,True,Final,,,,,
401810959,2026-04-01 11:00,2026-04-01,Portland Trail Blazers,LA Clippers,POR,LAC,114,104,True,Final,,,,,
401810946,2026-03-31 07:00,2026-03-31,Philadelphia 76ers,Miami Heat,PHI,MIA,109,119,True,Final,,,,,
401810947,2026-03-31 07:30,2026-03-31,Boston Celtics,Atlanta Hawks,BOS,ATL,102,112,True,Final,,,,,
401810948,2026-03-31 08:00,2026-03-31,Phoenix Suns,Memphis Grizzlies,PHX,MEM,131,105,True,Final,,,,,
401810949,2026-03-31 08:00,2026-03-31,Chicago Bulls,San Antonio Spurs,CHI,SA,114,129,True,Final,,,,,
401810950,2026-03-31 08:30,2026-03-31,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,124,94,True,Final,,,,,
401810951,2026-03-31 09:00,2026-03-31,Cleveland Cavaliers,Utah Jazz,CLE,UTAH,122,113,True,Final,,,,,
401810952,2026-03-31 09:30,2026-03-31,Detroit Pistons,Oklahoma City Thunder,DET,OKC,110,114,True,Final,,,,,
401810953,2026-03-31 10:00,2026-03-31,Washington Wizards,Los Angeles Lakers,WSH,LAL,101,120,True,Final,,,,,
401810937,2026-03-30 03:30,2026-03-30,LA Clippers,Milwaukee Bucks,LAC,MIL,127,113,True,Final,,,,,
401810938,2026-03-30 05:00,2026-03-30,Miami Heat,Indiana Pacers,MIA,IND,118,135,True,Final,,,,,
401810939,2026-03-30 06:00,2026-03-30,Sacramento Kings,Brooklyn Nets,SAC,BKN,99,116,True,Final,,,,,
401810940,2026-03-30 06:00,2026-03-30,Boston Celtics,Charlotte Hornets,BOS,CHA,114,99,True,Final,,,,,
401810941,2026-03-30 06:00,2026-03-30,Orlando Magic,Toronto Raptors,ORL,TOR,87,139,True,Final,,,,,
401810942,2026-03-30 06:00,2026-03-30,Washington Wizards,Portland Trail Blazers,WSH,POR,88,123,True,Final,,,,,
401810943,2026-03-30 07:00,2026-03-30,Houston Rockets,New Orleans Pelicans,HOU,NO,134,102,True,Final,,,,,
401810944,2026-03-30 07:30,2026-03-30,New York Knicks,Oklahoma City Thunder,NY,OKC,100,111,True,Final,,,,,
401810945,2026-03-30 10:00,2026-03-30,Golden State Warriors,Denver Nuggets,GS,DEN,93,116,True,Final,,,,,
401810931,2026-03-29 03:00,2026-03-29,San Antonio Spurs,Milwaukee Bucks,SA,MIL,127,95,True,Final,,,,,
401810935,2026-03-29 05:30,2026-03-29,Detroit Pistons,Minnesota Timberwolves,DET,MIN,109,87,True,Final,,,,,
401810932,2026-03-29 06:00,2026-03-29,Philadelphia 76ers,Charlotte Hornets,PHI,CHA,118,114,True,Final,,,,,
401810933,2026-03-29 07:30,2026-03-29,Sacramento Kings,Atlanta Hawks,SAC,ATL,113,123,True,Final,,,,,
401810934,2026-03-29 08:00,2026-03-29,Chicago Bulls,Memphis Grizzlies,CHI,MEM,124,125,True,Final,,,,,
401810936,2026-03-29 10:00,2026-03-29,Utah Jazz,Phoenix Suns,UTAH,PHX,109,134,True,Final,,,,,
401810921,2026-03-28 07:00,2026-03-28,LA Clippers,Indiana Pacers,LAC,IND,114,113,True,Final,,,,,
401810922,2026-03-28 07:30,2026-03-28,Atlanta Hawks,Boston Celtics,ATL,BOS,102,109,True,Final,,,,,
401810923,2026-03-28 07:30,2026-03-28,Miami Heat,Cleveland Cavaliers,MIA,CLE,128,149,True,Final,,,,,
401810924,2026-03-28 08:00,2026-03-28,Houston Rockets,Memphis Grizzlies,HOU,MEM,119,109,True,Final,,,,,
401810925,2026-03-28 08:00,2026-03-28,Chicago Bulls,Oklahoma City Thunder,CHI,OKC,113,131,True,Final,,,,,
401810926,2026-03-28 08:30,2026-03-28,New Orleans Pelicans,Toronto Raptors,NO,TOR,106,119,True,Final,,,,,
401810927,2026-03-28 09:00,2026-03-28,Utah Jazz,Denver Nuggets,UTAH,DEN,129,135,True,Final,,,,,
401810928,2026-03-28 10:00,2026-03-28,Washington Wizards,Golden State Warriors,WSH,GS,126,131,True,Final,,,,,
401810929,2026-03-28 10:00,2026-03-28,Dallas Mavericks,Portland Trail Blazers,DAL,POR,100,93,True,Final,,,,,
401810930,2026-03-28 10:30,2026-03-28,Brooklyn Nets,Los Angeles Lakers,BKN,LAL,99,116,True,Final,,,,,
401810918,2026-03-27 07:00,2026-03-27,New York Knicks,Charlotte Hornets,NY,CHA,103,114,True,Final,,,,,
401810919,2026-03-27 07:00,2026-03-27,New Orleans Pelicans,Detroit Pistons,NO,DET,108,129,True,Final,,,,,
401810920,2026-03-27 07:00,2026-03-27,Sacramento Kings,Orlando Magic,SAC,ORL,117,121,True,Final,,,,,
401810906,2026-03-26 07:00,2026-03-26,Atlanta Hawks,Detroit Pistons,ATL,DET,130,129,True,Final,,,,,
401810907,2026-03-26 07:00,2026-03-26,Los Angeles Lakers,Indiana Pacers,LAL,IND,137,130,True,Final,,,,,
401810908,2026-03-26 07:00,2026-03-26,Chicago Bulls,Philadelphia 76ers,CHI,PHI,137,157,True,Final,,,,,
401810909,2026-03-26 07:30,2026-03-26,Oklahoma City Thunder,Boston Celtics,OKC,BOS,109,119,True,Final,,,,,
401810910,2026-03-26 07:30,2026-03-26,Miami Heat,Cleveland Cavaliers,MIA,CLE,120,103,True,Final,,,,,
401810911,2026-03-26 08:00,2026-03-26,San Antonio Spurs,Memphis Grizzlies,SA,MEM,123,98,True,Final,,,,,
401810912,2026-03-26 09:00,2026-03-26,Washington Wizards,Utah Jazz,WSH,UTAH,133,110,True,Final,,,,,
401810913,2026-03-26 09:42,2026-03-26,Houston Rockets,Minnesota Timberwolves,HOU,MIN,108,110,True,Final,,,,,
401810914,2026-03-26 10:00,2026-03-26,Dallas Mavericks,Denver Nuggets,DAL,DEN,135,142,True,Final,,,,,
401810915,2026-03-26 10:00,2026-03-26,Brooklyn Nets,Golden State Warriors,BKN,GS,106,109,True,Final,,,,,
401810916,2026-03-26 10:00,2026-03-26,Milwaukee Bucks,Portland Trail Blazers,MIL,POR,99,130,True,Final,,,,,
401810917,2026-03-26 10:30,2026-03-26,Toronto Raptors,LA Clippers,TOR,LAC,94,119,True,Final,,,,,
401810902,2026-03-25 07:00,2026-03-25,Sacramento Kings,Charlotte Hornets,SAC,CHA,90,134,True,Final,,,,,
401810903,2026-03-25 07:30,2026-03-25,New Orleans Pelicans,New York Knicks,NO,NY,116,121,True,Final,,,,,
401810904,2026-03-25 08:00,2026-03-25,Orlando Magic,Cleveland Cavaliers,ORL,CLE,131,136,True,Final,,,,,
401810905,2026-03-25 11:00,2026-03-25,Denver Nuggets,Phoenix Suns,DEN,PHX,125,123,True,Final,,,,,
401810893,2026-03-24 07:00,2026-03-24,Los Angeles Lakers,Detroit Pistons,LAL,DET,110,113,True,Final,,,,,
401810894,2026-03-24 07:00,2026-03-24,Indiana Pacers,Orlando Magic,IND,ORL,128,126,True,Final,,,,,
401810895,2026-03-24 07:00,2026-03-24,Oklahoma City Thunder,Philadelphia 76ers,OKC,PHI,123,103,True,Final,,,,,
401810896,2026-03-24 07:00,2026-03-24,San Antonio Spurs,Miami Heat,SA,MIA,136,111,True,Final,,,,,
401810892,2026-03-24 07:30,2026-03-24,Memphis Grizzlies,Atlanta Hawks,MEM,ATL,107,146,True,Final,,,,,
401810897,2026-03-24 08:00,2026-03-24,Houston Rockets,Chicago Bulls,HOU,CHI,124,132,True,Final,,,,,
401810898,2026-03-24 09:00,2026-03-24,Toronto Raptors,Utah Jazz,TOR,UTAH,143,127,True,Final,,,,,
401810899,2026-03-24 09:30,2026-03-24,Golden State Warriors,Dallas Mavericks,GS,DAL,137,131,True,Final,,,,,
401810900,2026-03-24 10:00,2026-03-24,Brooklyn Nets,Portland Trail Blazers,BKN,POR,99,134,True,Final,,,,,
401810901,2026-03-24 10:30,2026-03-24,Milwaukee Bucks,LA Clippers,MIL,LAC,96,129,True,Final,,,,,
401810887,2026-03-23 05:00,2026-03-23,Portland Trail Blazers,Denver Nuggets,POR,DEN,112,128,True,Final,,,,,
401810888,2026-03-23 06:00,2026-03-23,Brooklyn Nets,Sacramento Kings,BKN,SAC,122,126,True,Final,,,,,
401810889,2026-03-23 07:30,2026-03-23,Washington Wizards,New York Knicks,WSH,NY,113,145,True,Final,,,,,
401810890,2026-03-23 08:00,2026-03-23,Minnesota Timberwolves,Boston Celtics,MIN,BOS,102,92,True,Final,,,,,
401810891,2026-03-23 09:00,2026-03-23,Toronto Raptors,Phoenix Suns,TOR,PHX,98,120,True,Final,,,,,
401873342,2026-05-22 08:00,2026-05-22,Cleveland Cavaliers,New York Knicks,CLE,NY,93,109,True,Final,,,,🔴 FINAL,East Finals - Game 2
401873199,2026-05-23 08:30,2026-05-23,Oklahoma City Thunder,San Antonio Spurs,OKC,SA,123,108,True,Final,,,,🔴 FINAL,West Finals - Game 3
401873343,2026-05-24 08:00,2026-05-24,New York Knicks,Cleveland Cavaliers,NY,CLE,121,108,True,Final,,,,🔴 FINAL,East Finals - Game 3
401873200,2026-05-25 08:00,2026-05-25,Oklahoma City Thunder,San Antonio Spurs,OKC,SA,82,103,True,Final,,,,🔴 FINAL,West Finals - Game 4
401873344,2026-05-26 08:00,2026-05-26,New York Knicks,Cleveland Cavaliers,NY,CLE,130,93,True,Final,,,,🔴 FINAL,East Finals - Game 4
401873202,2026-05-29 08:30,2026-05-29,Oklahoma City Thunder,San Antonio Spurs,OKC,SA,0,0,False,Scheduled,-3.5,219.5,SA -3.5,⏳ Scheduled,West Finals - Game 6
401873201,2026-05-27 08:30,2026-05-27,San Antonio Spurs,Oklahoma City Thunder,SA,OKC,114,127,True,Final,,,,🔴 FINAL,West Finals - Game 5
401873202,2026-05-29 08:30,2026-05-29,Oklahoma City Thunder,San Antonio Spurs,OKC,SA,0,0,False,Scheduled,-3.5,219.5,SA -3.5,⏳ Scheduled,West Finals - Game 6
